	id	corpus	sentence	token	complexity	class	ppl
7187	3TUOHPJXYHXE6MJWPEW9BHGI59VWX1	europarl	Our sympathies go out not only to his loved ones, but also to all Pakistanis who seek a more tolerant society.	Pakistanis	0.3421052631578947	2	154.56520080566406
5255	3UOMW19E6D6WQ5TH2HDD74IVKU45CS	europarl	In all probability, it was a nuclear test and was therefore an act which we condemn, which we condemn in the strongest terms and which we also condemn because of the degree of irresponsibility it shows on the North Korean Government's part.	test	0.234375	2	24.510229110717773
6490	33KMQD9OFJE51SC4ZTKZP24DAQO77Y	europarl	More competition and productivity gains have helped to create many new jobs that would not have been created without the internal market.	competition	0.234375	2	16756.67578125
5707	3TCFMTM8HEOK450W41MVS1WSWO521J	europarl	Mr President, ladies and gentlemen, Commissioner, the debate I am opening under the very long title you have just announced represents the final phase of Parliament' s work, carried out in close contact with the Commission, to strengthen relations with Mexico on the basis of the principles and values which underpin our democratic system.	principles	0.21875	2	6.448742866516113
6269	3FCO4VKOZ4DQA7REM1Y5VCWUWCCE79	europarl	Professor Lieblová is in Strasbourg accompanied by 28 students from Prague and Hamburg, who have worked together on a two-year project researching the transfer of Czech forced labourers from Hamburg to Theresienstadt concentration camp.	labourers	0.21666666666666667	2	3.9088962078094482
7375	3LN3BXKGC0V3K0O604W5NVGN2J0GWU	europarl	These are people who practise a particular kind of movement and breathing, but they are treated as dissidents and persecuted by the Communist authorities.	dissidents	0.390625	2	3495.164794921875
5454	3OZ4VAIBEXF0WDE2I0CCY6PPN2EVJ2	europarl	The next item is the report by Mrs Vălean, on behalf of the Committee on Industry, Research and Energy, on the proposal for a regulation of the European Parliament and of the Council amending Regulation (EC) No 717/2007 on roaming on public mobile telephone networks within the Community and Directive 2002/21/EC on a common regulatory framework for electronic communications networks and services - C6-0333/2008 -.	services	0.3088235294117647	2	3.6286630630493164
5170	32W3UF2EZOLEUMPHOCU32CCHKZS4C7	europarl	Colleagues, for those who would like to listen to the explanation about the Tőkés vote:	explanation	0.265625	2	1993.02197265625
6935	3ZURAPD288N45ZC8SW12CKQH5SAF1G	europarl	The MIFID directive, on which I also had the honour to be rapporteur in this House, and the European code of conduct on clearing and settlement systems are expected to become increasingly operable, and that means that we have more need to coordinate our settlement and financial collateral arrangements.	collateral	0.2941176470588235	2	379238.15625
5946	3DIIW4IV8PV57PBHGMQPDFACX4A4I7	europarl	- (ES) This oral amendment is intended to replace 'FTA' in paragraph 1(v) with the expression: 'Euro-Latin American Area of Global Interregional Partnership'.	paragraph	0.25	2	24.156421661376953
6841	31J7RYECZLQQ5RM4E7407XV12OW1L7	europarl	Transparency in regional policy and its funding (	funding	0.32608695652173914	2	1255.1923828125
6830	3VJ4PFXFJ37PI5MYJ4PU9LKNJ9SUAF	europarl	The Taiwanese Government has informed the Council, via the permanent representations, Parliament and the Commission, that from today, 11 November, it is establishing visa exemptions for Cyprus, Bulgaria and Romania.	representations	0.3157894736842105	2	293.0006408691406
7203	3P4ZBJFX2V3X60SBPKQN5AGB15GWFT	europarl	EHEC outbreak in the EU Member States (debate)	outbreak	0.35	2	820924.9375
5633	3UV0D2KX1MJLXY9RFEK4AIXKHB0F47	europarl	Special thanks on behalf of the Council are owed to the rapporteur Mrs Jäätteenmäki, the chairman of the AFCO committee Mr Leinen, and Mr Méndez de Vigo MEP.	thanks	0.2023809523809524	2	323.6430358886719
6913	3B9XR6P1WEVLNZGWDJLCXUVIKBFBJV	europarl	The pastors have been relying upon the Presidents of Parliament, the Council and the Commission to actually declare 20 May European Maritime Day this afternoon.	pastors	0.29166666666666663	2	251833.984375
6995	3BFF0DJK8XCEIOT30ZLBPPSRM1UTSL	europarl	Eligibility of housing interventions in favour of marginalised communities (debate)	interventions	0.3026315789473685	2	12839.4345703125
6413	371Q3BEXDH9A40226RATBDT87ZZSZN	europarl	What steps does the Commission plan to take in order to respect the specificity of sport when framing legislative proposals and in interpreting existing EU law?	EU	0.375	2	12.838656425476074
6611	324N5FAHSXBV7XKK0LCOZLP22REVK1	europarl	This Dutch is not correct, but the fact is I have still not received a reply from the Bureau as to whether it is actually true that the Bureau is now going to record Members of Parliament entering and leaving Parliament on camera.	camera	0.25	2	50.59471893310547
6786	3D4BBDG7ZHWTCQ6DOYPKS7KB6ZUC3S	europarl	I shall now appoint the tellers to the various ballot boxes, selected in alphabetical order.	tellers	0.2763157894736842	2	493.0060729980469
6616	336OE47KI2KM2XE1PZVRNWJXPYNVWX	europarl	The draft guarantees an adequate field of vision through the windscreen and other windows on the motor vehicle, which, from the point of view of general safety, is to be endorsed without exception.	windscreen	0.25	2	50.540008544921875
6261	3YOAVL4CA0HR2F0RGQEBDAD2TGUZ4F	europarl	Somalia (debate)	Somalia	0.2666666666666667	2	87.2395248413086
5826	31SIZS5W59FPPT1Y46RBUAC8GSAQRE	europarl	We have, in fact, changed Europe in this time, and we Europeans can be proud when we compare Europe to many places in the world, but at the same time, we know that our journey is not over.	places	0.25	2	59.1596794128418
6848	3P7QK0GJ3TLHZ1L4CCVNKVG492YZ2J	europarl	Each of these agreements covers various parts of the sea surrounding the EU Member States and aims at individual and/or collective intervention on the part of the parties to the agreement in the event of pollution or the threat of pollution of the waters or coasts.	coasts	0.28125	2	10.328295707702637
6487	3Y7LTZE0YTMQJDU6VW5TQEBWSTIUZX	europarl	Secondly, EUR 5 million in commitments and payments is added to line 16 02 02: 'Multimedia actions'.	commitments	0.234375	2	1562.7081298828125
6292	35U0MRQMUJ7EXO5ZYD4H626BMX7OVZ	europarl	Mr President, before going into the content of the reports I want to thank the rapporteurs, Lutz Goepel and Jan Mulder, along with the Members of the Committee on Agriculture and Rural Development for their efforts in drafting the two reports.	Agriculture	0.21666666666666667	2	47.42643356323242
5175	3ZQX1VYFTD5GMC9MQKT7EOM3BZ48OC	europarl	The final draft agenda drawn up by the Conference of Presidents at its meeting of Monday, 19 April 2010 pursuant to Rule 137 of the Rules of Procedure has been distributed.	Monday	0.2625	2	71.60264587402344
6644	3DWGDA5POF4T1WYYSB66U6T3TLEV1Y	europarl	Uganda: anti-homosexual draft legislation	Uganda	0.25	2	105.25900268554688
7344	3RKHNXPHGWWVUIVKVV2J3ZNJOLLUKT	europarl	Lithuania was the first country of the Soviet bloc to declare independence from the USSR.	USSR	0.381578947368421	2	4.819518566131592
6565	3QHITW7OYO9XQCFH2V5PZKNYGOMAQQ	europarl	We started working more than a year ago to achieve this objective and make progress with the area of freedom and security that was mentioned in the Stockholm Programme, and today we can say with a degree of pride that, although the path has not been easy, as many people have frequently failed to understand the order, and doubted its effectiveness and clarity, we have achieved it.	effectiveness	0.25	2	33.46675109863281
5396	38RHULDV9YFHGRU1QSW887T3HWRWI1	europarl	This morning, I returned from a two-day official visit to Russia.	Russia	0.3055555555555556	2	15.169344902038574
7119	3UQVX1UPFSHKXGFE8IIVEWDIRWX20E	europarl	I voted in favour of the report by my German colleague, Mrs Niebler, on the proposal for a Council decision concerning the conclusion of the Agreement on Scientific and Technical Cooperation between the European Community and the State of Israel.	Technical	0.325	2	3.8369224071502686
6210	3LN3BXKGC0V3K0O604W5NVGN2KGWGS	europarl	Strengthening security and fundamental freedoms on the Internet (debate)	security	0.2058823529411765	2	580.2015991210938
6435	33NOQL7T9OZSLGNTST4OUMT7V2QZ8M	europarl	It is a country that has known chronic instability for many years and that tried to take the road towards democracy at the beginning of the 1990s.	road	0.2291666666666667	2	613.5808715820312
5903	35YHTYFL1G3KRBS6ZALRJ8XXUWEFV2	europarl	We anticipate that Mr Fariñas' difficulties in travelling to Strasbourg will be noted by Lady Ashton, who will take this fact into consideration in further relations with Cuba.	relations	0.27380952380952384	2	10978.119140625
5774	3FDWKV9VCN2QK6VNG7FZICFNDP0MU8	europarl	We sent a mission of observers to the elections and our Committee on Foreign Affairs had the pleasure of receiving you soon after your inauguration as President, not here in Strasbourg but at our site in Brussels.	pleasure	0.22058823529411764	2	319.6676940917969
6361	3FI30CQHVKJ9Z41PT0RNOQQDY4F6B2	europarl	Yesterday you might recall that I raised an issue under Rule 3 about the immunities and privileges of this House.	Yesterday	0.22058823529411764	2	1.0
7283	391FPZIE4CM4SSUCPAZMQ77RW31UH7	europarl	Transfers of appropriations: see Minutes	Transfers	0.3666666666666667	2	13.344521522521973
7018	3XEDXEGFX3OFEWJ4XOOZESZC8V20KF	europarl	During his recent visit to Skopje on 27 February, the EU's High Representative for the Common Foreign and Security Policy, Javier Solana, referred to Greece's declared intent to place a veto on that country's NATO accession prospects if the issue of the name is not settled first.	veto	0.30681818181818177	2	253.4466552734375
6725	35F6NGNVM8JSZQ9BCWN0UYWVZNI7TD	europarl	This reform is also critical if we want to live up to the challenges of globalisation and reinforce the role of customs in protecting our citizens and companies from security and safety hazards such as counterfeiting, dangerous goods or the devices of international terrorism.	hazards	0.2647058823529411	2	83.1437759399414
5446	3VO4XFFP15MF7AHJVST5PTL8FGGQ7F	europarl	At present, the Committee on Women's Rights and Gender Equality is the most important instrument for supporting the efforts that still need to be undertaken in other committees to ensure genuine equality between women and men.	committees	0.3125	2	419.6520080566406
7109	3RDTX9JRTY19FB0XEQIJ3YVJ5GD97D	europarl	Global Energy Efficiency and Renewable Energy Fund (debate)	Renewable	0.3214285714285714	2	1.2320533990859985
6367	3KWGG5KP6J2UYCENUGUZO6TH6QAMCH	europarl	The ALDE Group has suggested that Ms Jahangir, the UN Special Rapporteur on freedom of religion or belief, should be invited to address the plenary as well.	religion	0.22058823529411764	2	4.380649089813232
5382	33NOQL7T9OZSLGNTST4OUMT7V37Z85	europarl	These measures will make it easier for drivers to use tachographs by simplifying the manual entries.	measures	0.2763157894736842	2	625.1774291992188
7101	3Z33IC0JC0MBQ11TWOLZ9CBMRYJV9Q	europarl	It may be more difficult to prevent the disease in these flocks than in larger commercial units.	flocks	0.33333333333333337	2	509.0628967285156
6711	3J9UN9O9J3SK3CDMF3ONDDZZT7I0JY	europarl	Nonetheless, may I say that we should have a comprehensive reform, because it is after all a matter of money and CO2 emissions.	emissions	0.26388888888888884	2	3.291916847229004
6369	375VSR8FVW9Y3L2PR2AOL3OCLVXZRJ	europarl	The Spanish High Court has issued an international arrest warrant and what we are doing here is supporting the extradition of General Ríos Montt, the person bearing the greatest responsibility, and of five other generals, some of whom were de facto Presidents, that is, dictators, during that thirty-year period in which 200 000 people were murdered, 45 000 disappeared and a tenth of the population was displaced; the enormous majority of the displaced population - 83% - belonged to the Mayan community.	Spanish	0.22058823529411764	2	4901.6533203125
6339	3ZCC2DXSD747VW469B0ZFS87IO6YYR	europarl	This relates to a proposal for a Council decision on agreeing a Protocol amending the Agreement between the European Community and the Kingdom of Morocco on certain aspects of air services to take account of the accession to the European Union of the Republic of Bulgaria and the Republic of Romania.	Community	0.2833333333333333	2	7.677237033843994
7218	3QD8LUVX4XYKT34CTD90LH35LD85XC	europarl	All of us - rapporteurs, draftsmen and shadow rapporteurs - were united in these aims and that is why we were able to reach a solid compromise, attested to by the small number of amendments on which we are to vote.	draftsmen	0.35	2	289.52398681640625
7386	3PCPFX4U40QSM3WPDBRHDLYPD3JFQQ	europarl	The next item is the report (A4-0317/98) by Mr Wibe, on behalf of the Committee on the Rules of Procedure, the Verification of Credentials and Immunities, on the request for the waiver of Mr Jean-Marie Le Pen's immunity.	Immunities	0.3947368421052632	2	76.2316665649414
5521	3XT3KXP24ZYJMCFVZAJ4ADUQTVFI65	europarl	I should like to extend a very warm welcome to Mrs Dotan and to the members of her delegation.	members	0.203125	2	47.225589752197266
5729	3R16PJFTS3RWDK15GPB1QVPPP814KK	europarl	I would remind you that the election of the President will begin at 10 a.m. and I would point out that, in accordance with the provisions of Rule 11(2) of the Rules of Procedure, no business shall be transacted while the oldest Member is in the Chair unless it is concerned with the election of the President or the verification of credentials.	business	0.21666666666666667	2	720.8475341796875
5663	3GV1I4SEO9PLCDN1KDGH2TMIAYTL64	europarl	Subject: Workers from Romania and Bulgaria	Subject	0.2647058823529411	2	1.0
6775	3TLFH2L6Y9OLDPC56K65Y7FNO9ET25	europarl	Entrepreneurs in many poorer countries are crying out for help and open markets and it is important that we support them.	Entrepreneurs	0.275	2	9.620389938354492
7188	3UXQ63NLAAMRIP4WG4XPD98AO0KLB7	europarl	Therefore, there must be possibilities for the consumer to have extra safeguards around the setting up of direct debits.	debits	0.34375	2	6.160078525543213
6209	302OLP89DZ7TWB5YXD4UFFYHC85AC3	europarl	This only propagates a Green newsletter which is widely distributed, and which, if it were in the United Kingdom, would be libellous.	newsletter	0.2058823529411765	2	16042.025390625
7280	37PGLWGSJT6QLR0K1ED5KWZ8UQZKIC	europarl	Work on the constitution continues to drag on, and the main actors on the political stage, including the Maoist Unified Communist Party of Nepal, are not ready for compromise, while the army is still surrounded by an atmosphere of secrecy regarding how it is financed and the way it recruits.	Communist	0.3666666666666667	2	2.779900550842285
5238	3909MD9T2ZH3P06K4KWHJ49BU0UEFC	europarl	The Council once again expresses its support for the action which the Member States have implemented and are implementing to combat terrorism in accordance with the principles of the rule of law.	action	0.2222222222222222	2	922.5924072265625
7027	3CKVGCS3PG5D2FWC2XX15EQMPPES0N	europarl	The Council's draft, which was adopted unanimously, deals with and contributes to meeting these challenges.	deals	0.3088235294117647	2	3055.394287109375
6111	3RIHDBQ1NEYLFKP3G880ZXQXJIHMHS	europarl	It is a great pleasure for the European Parliament to receive the President of the Portuguese Republic.	Republic	0.296875	2	8.625547409057617
6888	3M47JKRKCX1QX63IQO7DXO0CQZA86N	europarl	Generalised tariff preferences (	tariff	0.2875	2	91495.3671875
6264	32CAVSKPCEPTOH9YNLW1YKRKFFMU1R	europarl	Countries where the per capita income is low and where there are also budget problems would be especially concerned.	income	0.2142857142857143	2	2.3565187454223633
7081	3GVPRXWRPHU2QCT0IKOWGRUMO6Z7IT	europarl	The Final Report of the High-Level Group on the Alliance of Civilisations contains detailed, useful proposals on both subjects.	Civilisations	0.31666666666666665	2	7.741148471832275
7181	3FBEFUUYRK54GUWXNMRRTF67GNB6AQ	europarl	Moreover, pension funds are major institutional investors.	pension	0.3392857142857143	2	106050.078125
6978	3X4Q1O9UBHMCMY43GF110OQ80FY7OO	europarl	the recommendation for second reading, on behalf of the Committee on Transport and Tourism, on the Council common position (05721/5/2008 - C6-0226/2008 - for adopting a directive of the European Parliament and of the Council establishing the fundamental principles governing the investigation of accidents in the maritime transport sector and amending Directives 1999/35/EC and 2002/59/EC (Rapporteur: Jarom‚àö‚â†r Kohl‚àö‚â†∆í√ßek),	Directives	0.30000000000000004	2	13.845073699951172
7156	3TZDZ3Y0JS6V4PLVPA1A2O462TW91X	europarl	You pointed out to me that other bodies are responsible for dealing with these questions: the Bureau, the Quaestors, the Committee on Budgetary Control.	Budgetary	0.33333333333333337	2	1029.65869140625
6765	37J05LC5AXJE2WEGRFCISKJINWRJDA	europarl	The scale of the suffering and destruction was immense and it has left us all with a bitter taste in our mouths.	scale	0.2727272727272727	2	12932.42578125
7092	3XABXM4AJ15J7OM25XLB3TH3Q0M8QK	europarl	Mr Robin Cook is in Moscow today.	Moscow	0.3194444444444444	2	2734.755615234375
6398	309D674SHZLYFLAQ3R4QAQINUQQBCZ	europarl	Action taken on Parliament's positions and resolutions: see Minutes	resolutions	0.3214285714285714	2	114.21852111816406
6355	302OLP89DZ7TWB5YXD4UFFYHC9LACL	europarl	It is also interested in participating in the cultural heritage labelling scheme, something it can only do if it participates in this programme.	labelling	0.359375	2	5032.24072265625
6587	3R6RZGK0XFCQR29140DF8T4D076VYH	europarl	The migration of labour is continuing to grow, not only at global level, but within the EU as well.	migration	0.2794117647058824	2	39687.09375
5288	3W3RSPVVGSR6EOD2GVEKIZ0YDLQULW	europarl	The decision taken by the Conference of Presidents on today's sitting was for a debate without a resolution.	today	0.2666666666666667	2	50.64008331298828
7028	3P7QK0GJ3TLHZ1L4CCVNKVG493I2Z8	europarl	European insurance and occupational pensions committee (implementing powers conferred on the Commission) (vote)	pensions	0.3088235294117647	2	133.2946319580078
7306	3H5TOKO3D9JPE5GGELH0GCK7OCY64W	europarl	This agreement will create the largest free trade area between two regional blocs, nearly 700 million inhabitants, enhancing economic and social integration, facilitating investment and bringing significant economic growth for both regions.	blocs	0.375	2	6.802576541900635
6999	3V0TR1NRVA2Q17SJ4YYCWHMTKW54A3	europarl	I am now pleased to be able to welcome to the visitors' gallery a high-level delegation from the Turkish Parliament, which has come to Brussels on a three-day study trip.	Brussels	0.3026315789473685	2	296.932373046875
7050	3GKAWYFRAPTAO7HEMSH2PG5UWVZPDI	europarl	Request for the defence of parliamentary immunity: see Minutes	immunity	0.3152173913043478	2	41.02964782714844
6829	3I7SHAD35MWOMVJR3ZMO8K135FM7MC	europarl	On humanitarian grounds alone, I ask the President to do everything possible to make representations for their safety.	representations	0.2794117647058824	2	62364.19921875
6502	3XBYQ44Z6P47P5ACK4VCMEVCSEOTWY	europarl	There is an urgent need to increase the rate of development, and also to increase implementation of prevention, information, education and awareness campaigns, and to invest in research and development of new prevention and testing strategies, which must be kept up-to-date with changes in the nature of the pandemic.	implementation	0.2794117647058824	2	2870.680908203125
7186	31HLTCK4BLVQ5BO1AUR91TX9VBEGV2	europarl	Flavourings and food ingredients with flavouring properties for use in and on foods (vote)	flavouring	0.3421052631578947	2	20.676177978515625
5161	3W0XM68YZPVFLL4MT7SZSXIMDN81KJ	europarl	(FR) Ladies and gentlemen, a European final, who would have believed it only a few weeks ago?	weeks	0.25	2	6.937717914581299
5559	378G7J1SJLY50MSFU96HNSVBP3KEWA	europarl	(DE) Mr President, may I make just a very brief interjection, since this report is not exactly an unimportant one, and ask just how legitimate a vote is when fewer than half the Members are present for it?	President	0.22058823529411764	2	366.2103271484375
5639	33J5JKFMK6YX6RGWTGQFCC9SADE3Q5	europarl	On its mission, Parliament should assess the effectiveness of that support.	Parliament	0.3026315789473685	2	30655.556640625
6780	3H781YYV6TID85OLZ41608OCL92TEZ	europarl	This means that ethnic differences can lead to ethnic confrontations.	confrontations	0.2763157894736842	2	25.087003707885742
5626	3EPG8DX9LKQFKU2L7MZJR4H2JE25PR	europarl	That could seriously threaten the future availability of the information to this parliament and our Members.	availability	0.2976190476190477	2	2024.6246337890625
6025	39I4RL8QGJH5BU0XA484D39XXQE4HV	europarl	I hope that this initiative will be welcomed by the majority of this House.	majority	0.2115384615384616	2	99.63323211669922
5838	30U1YOGZGAW71ZX6E9LWKLA5JENSDG	europarl	As a leading player, we had to encourage the viewpoints established at the previous Council meetings of Environment, Development and Foreign Ministers in Seville.	Development	0.31666666666666665	2	124.47777557373047
7045	371DNNCG442WZ4EUM1F68YSQA64T80	europarl	Has there been an accident that is causing queues to build up?	queues	0.3125	2	137197.90625
7392	33TGB4G0LPHME5F2U9RYOX9J1GUTXR	europarl	Mr President, as I speak a football match is taking place in Marseilles between England and Tunisia.	Marseilles	0.3970588235294118	2	64.0567855834961
7073	3J5XXLQDHMBPBZCDFFKPIZ80R5SV3Q	europarl	In this critical context, the peaceful and orderly conduct of the constitutional referendum on 27 June came - as I mentioned in a statement on 28 June - as a welcome development towards the re-establishment of the constitutional order and democratic process in Kyrgyzstan.	referendum	0.3875	2	72.09430694580078
6365	3CZH926SICETRK9VK30YS0CK5AM4EF	europarl	(NL) Madam President, I have voted against the Klamt report for the simple reason that the entire concept of economic immigration and what is being referred to as the 'blue card' bears witness to short-term thinking.	witness	0.27380952380952384	2	523.7767333984375
7041	30EMX9PEVKJFF53G6Q7JOY5V3NKKSL	europarl	The resolution therefore calls on the European Union and on the Democratic Republic of Congo, as signatories to the Cotonou Agreement, which explicitly refers to respect for human rights, democracy and the rule of law, to pay particular attention to these matters when evaluating the Agreement.	Congo	0.3125	2	2.3927624225616455
6096	3OYHVNTV5TY0HDBNZ9QA4TVU6YHKOO	europarl	(DE) Mr President, colleagues, it is a great pleasure for me and for all of us to welcome the President of the Republic of Portugal, Mr Aníbal Cavaco Silva, to the European Parliament today.	colleagues	0.23214285714285715	2	2738.427734375
7282	3VMV5CHJZ8FBSJKC5ZRU0B9OYPIGT4	europarl	Services represent 75% or thereabouts (there is some debate/disputes over the exact numbers) of the EU's GDP compared to only about 2% for agriculture.	thereabouts	0.3666666666666667	2	185.15721130371094
6971	3LG268AV3860SQBTVFWB0TNUXPMRE3	europarl	I would also like to express support for the first interim report on climate change presented last Monday to your Climate Change Committee.	Climate	0.30000000000000004	2	1213.173095703125
6276	3HEADTGN2PSHU1XFQ5LL0XBGXKRVRF	europarl	Under a bilateral agreement, the Commission sent a team of five EU experts, who were joined by representatives of the Commission and the UN Environment Programme.	representatives	0.25	2	20.66897201538086
6249	3XABXM4AJ15J7OM25XLB3TH3QZ5Q8J	europarl	Mr President, Mrs Lulling and the Group of the European People's Party (Christian Democrats) know that there was intense debate on this report, which included contributions from MEPs of all parties, or almost all; they know that a clear majority in the Committee on Women's Rights and Gender Equality voted in favour of it and that there were only two votes against it, one of which was by Mrs Lulling and the other by another Member.	Party	0.25	2	1.0236283540725708
6163	368IUKXGA58B3Y2ZC59OJAV2F9AP6O	europarl	I also want to thank the Commission and the French Presidency of the Council of the European Union for all their efforts.	Union	0.25	2	1.014386773109436
7031	3SCKNODZ0XGU4D4RF01OLZQ3A4D7NR	europarl	(IT) Mr President, on the admissibility of Mrs Vălean's amendment: Mrs Vălean was quite right to go back and correct the text, removing the vague and misleading reference to third and fourth wives, which led to doubts over the legitimacy of polygamy.	polygamy	0.30952380952380953	2	73.30564880371094
6559	3QX22DUVOOHQXLKNLXP4EYH6RXQMVG	europarl	Parliament's priorities for the UN Human Rights Council (Geneva, 1-26 March 2010) (continuation of debate)	priorities	0.2375	2	4826.94921875
6442	3KTCJ4SCVG1AB94PEJ5F7AAQ2TK1M7	europarl	However, we shall see that, subject to a few clarifications, in principle my final proposal is that, if there are no further comments, all these nominations should be approved.	clarifications	0.23214285714285715	2	55.051326751708984
7044	33P2GD6NRNSQPWP0VWVKKKYTUC3KH0	europarl	The judgment does not affect the underlying principles of the functioning of the Dublin system: to have a clear system to identify which Member State is responsible, to examine an asylum application, to guarantee effective access to the procedures of determining refugee status, and to prevent abuse of asylum procedures in the form of multiple applications.	Dublin	0.3125	2	47009.6953125
7303	3OB6JN3A9QPY4E36CDKUD1S36RFRMU	europarl	I would like to take this opportunity to observe that the first page of yesterday's 'Info-session' mentions the tributes paid to Mother Teresa and Diana, Princess of Wales.	tributes	0.375	2	1495.19921875
6533	3CO05SML7V5110WZN8XWF4LQ3NVR0Y	europarl	The Government of Somalia, aided by the international community and the African Union, must forthwith demolish the devilish Islamic courts and those that support or propagate their practice in the country.	African	0.2361111111111111	2	12.561572074890137
5390	3NZ1E5QA6Z1DG01BOHHIWKCD294B5R	europarl	Ukraine's initiative to resolve the conflict in Transnistria since the Orange Revolution, the involvement of the European Union and the United States in the peace negotiations, and the activities of the EU Border Assistance Mission (EUBAM) have strengthened Moldova's unity.	peace	0.2631578947368421	2	39.91830062866211
7403	3VEI3XUCZRX4PH0J4TCMU5MYBWQPRO	europarl	He in turn will be expected to swear in a Vice-President from the north of the country, which opens new speculations on the political scene in Nigeria.	speculations	0.3970588235294118	2	303.6621398925781
7357	307FVKVSYRF8I5ULXVMSMQK3JOZ74F	europarl	Groundwater is an important resource, which is used for drinking water, and by industry and agriculture.	Groundwater	0.3833333333333333	2	856.2362060546875
5871	3PR3LXCWSFZ3UQ6OW3MHXX8778AX9C	europarl	I shall do so gladly, and may I say at once - although it has just been remarked that we are too ready to sing our own praises - that, from the point of view of the Presidency - from my point of view - this was indeed a successful Council meeting.	Presidency	0.2647058823529411	2	40670.0390625
5221	3KA7IJSNW65H9AJU8WQWUQHUTANPBB	europarl	That country, which has all the natural resources for achieving an envious standard of living for its people, is unfortunately sinking deeper into the abyss of dark ages-like totalitarian governance, with the resulting gross violations of the human rights of its citizens, and with Iran becoming more and more isolated from the rest of the world.	world	0.25	2	1.4015365839004517
6387	3DIIW4IV8PV57PBHGMQPDFACX3SI41	europarl	2008 discharge: European Chemicals Agency	discharge	0.2333333333333333	2	18318.314453125
5565	3QE4DGPGBRBRBY5MQYQMS3XWIQ1G48	europarl	A key outcome of the review is a new emphasis on differentiation of the Neighbourhood Policy, according to the needs and wishes of each partner country.	country	0.27380952380952384	2	16.27705192565918
6417	3JU8CV4BRLC1S483C1VI0AHT0BPOP1	europarl	This is a very big political issue for people within the EU.	EU	0.4	2	33.805118560791016
6525	3ZUE82NE0A1MGZWTRHAHRUDPJYGF80	europarl	The brutality against peaceful demonstrations by residents in Moscow, Saint Petersburg and Nizhny Novgorod expose the Russian Government's intolerance and fear of independent thinkers, especially as the presidential elections of 2008 approach.	thinkers	0.2352941176470588	2	166.76565551757812
6051	3VIVIU06FKCLBF0NMQQLZ9RCJUDMI0	europarl	Last Friday, I also took the opportunity to be briefed by the Lithuanian Foreign Minister, who is now Chairman-in-Office of the OSCE.	Minister	0.3392857142857143	2	2.718581438064575
5322	3PIOQ99R7YMW2OGNS8UZVR4NIFAUNG	europarl	I should stress that, during the Council discussions, a large number of Member States have underlined the positive effect of the Commission proposal on the environment, particularly on climate change and global warming and the proper functioning of the internal market.	climate	0.35	2	108.49335479736328
7374	3MJ28H2Y1E8XZUQKSMM424CC98N5OP	europarl	Subsequently, as some of you will certainly remember, we had occasion in Rabat, Tripoli to reaffirm our common political agenda.	Rabat	0.390625	2	992.6458129882812
6284	360ZO6N6J1JS0E7KIWK8MGS90589MO	europarl	I therefore believe it appropriate, on behalf of this Parliament, for us all to renew our call for the release of Aung San Suu Kyi and her fellow political prisoners and express our complete condemnation of the abuses of the Burmese regime.	abuses	0.21666666666666667	2	105.49838256835938
6774	3TL87MO8CMPHV6GCL6JLWZZV3YCLFP	europarl	On the one hand, this proves the gravity of the matter, and on the other, it is an indication that, beyond all those emotional reactions that the still extremely serious situation in Japan rightly elicits in all of us, our institutions intend to take action in this matter with appropriate prudency.	indication	0.275	2	11.68191146850586
6939	3I7SHAD35MWOMVJR3ZMO8K135E37MR	europarl	It was recommended at the World Forum that the parliaments of as many countries as possible should establish the institution of a commissioner responsible for future generations.	parliaments	0.3295454545454546	2	31.613386154174805
6882	38EHZ67RIMS7FOUSW2QIEXEW4I2GML	europarl	Fundamentally speaking, the issue we are about to discuss is not a controversial topic at all.	topic	0.2857142857142857	2	87.25812530517578
5389	3BJKPTD2QCC2H9TQLAL6ZFNV0ZBRTV	europarl	We will continue to push, in particular, for the release of all political prisoners, for free access of the International Committee of the Red Cross to prisons, for lifting of the restrictions on foreign travel and for freedom of the media in civil society.	travel	0.2142857142857143	2	277.21807861328125
5563	3ACRLU860NEDCJU4ZIAL0EIQF3JEBD	europarl	Kazakhstan is an important Central Asian country, and it will assume the Chairmanship of the Organisation for Security and Cooperation in Europe next year.	country	0.2083333333333333	2	3.599066972732544
6346	3G9UA71JVVUYLND6029WSS9M1K8J7Z	europarl	Mr President, could you make it entirely clear that it is rejected on the recommendation of the rapporteur, not the Committee on Agriculture and Rural Development.	Rural	0.25	2	5.748840808868408
5188	3OLZC0DJ8JF412UW0IRCM5APAO6VI9	europarl	As a matter of fact, most products that you can currently purchase in shops in the European Union already bear the country of origin mark, as most legal systems currently require it.	products	0.3194444444444444	2	2281.37255859375
6225	3LOJFQ4BOXF9DGKY90CUTZJV2LRDK3	europarl	In particular, we should be ready to make use of the potential positive momentum that the recent election of the Russian President Medvedjev could bring to EU-Russia relations.	election	0.2083333333333333	2	37.35593032836914
6443	3MD8CKRQZZN836XL9G72X90M2W1JRX	europarl	However, I am pleased that despite these challenges we managed to reach a compromise that confirms the basic principles of the Commission's proposal, such as the extension of the scope to energy-related products, but also brings more clarifications and more emphasis on all relevant environmental parameters.	clarifications	0.2794117647058824	2	54.5516471862793
