	id	corpus	sentence	token	complexity	class	ppl
742	371DNNCG442WZ4EUM1F68YSQA61T8X	biomed	Glutathione efficiently complexes cadmium (78) and scavenges free radicals and other reactive oxygen species directly, and indirectly via enzymatic reactions (45).	free radicals	0.5	3	29.679044723510742
743	3P4C70TRMRHN96C7WQP3EKZ74CSLG2	biomed	A fourth gene involved in glucose metabolism, glucokinase regulatory protein (Gckr), was found to be increased in three out of three microarrays at P21 but was not tested by in situ hybridization (Table S4).	fourth gene	0.5	3	27.084474563598633
744	3VMV5CHJZ8FBSJKC5ZRU0B9OYPEGT0	biomed	Although these genetic studies now implicate the need for normal cholesterol synthesis, the mechanistic role(s) of cholesterol in normal embryonic development remains to be clarified.	cholesterol synthesis	0.5	3	23.633678436279297
745	3421H3BM9AH2Z61ZFZ7G6O0SWASJ97	biomed	The unique 86 amino acid c-terminal tail lacks the lysosomal targeting signal and does not contain any conserved domains when compared against the current profile databases.	targeting signal	0.5	3	95.47059631347656
746	3BPP3MA3TCKPPSGGQVZFEHEVRWDLEL	biomed	The failure to maintain articular cartilage in the absence of normal BMPR1A function suggests that ligands or small molecule agonists that interact specifically with this receptor subtype may be particularly good candidates for designing new approaches to maintain or heal articular cartilage at postnatal stages.	receptor subtype	0.5	3	40.97249221801758
747	3TZDZ3Y0JS6V4PLVPA1A2O462TS91T	biomed	Although individual genes code for each dopamine receptor subtype, there is considerable pharmacological overlap between D1-like and D2-like receptors.	receptor subtype	0.59375	3	14.603856086730957
748	36KM3FWE3RCRJHCKEUZQANUQ2BY075	biomed	One further point worthy of note is the striking similarity between the hybrid photoreceptor identified in this study and a naturally occurring photoreceptor found in ground squirrels.	striking similarity	0.5	3	16.20563316345215
749	36GJS3V78VQHEGO7T5DQY5MF0NNJGY	biomed	Expression has been found in the inner ear and thyroid gland consistent with the clinical signs of deafness and goiter [2,3,8].	thyroid gland	0.5	3	34.020992279052734
750	3GS542CVJVNUS7MEQX3M5EHNE9X95B	biomed	A discontinuity of this complex junction in Slc26a4-/- mice would explain the absence of the endocochlear potential.	complex junction	0.5	3	82.48478698730469
751	3NZ1E5QA6Z1DG01BOHHIWKCD2905BH	biomed	While several transcriptional regulatory proteins have been associated with cell fate determination of bone marrow mesenchymal cells, including peroxisome proliferator–activated receptor γ (PPARγ) and KLF5 [25–30], the role of RNA binding proteins in this process remains unknown.	regulatory proteins	0.5	3	10.704029083251953
752	3BDORL6HKKDLVSRFZOQGA5NRCCPCR9	biomed	BCKDH is also associated with two regulatory proteins, a specific kinase and a phosphatase which regulate the activity of this enzyme through a phosphorylation (inactivation) and dephosphorylation (activation) cycle of the E1 α subunit [5,6].	regulatory proteins	0.55	3	16.868452072143555
753	3LN3BXKGC0V3K0O604W5NVGN2JWGWQ	biomed	Using this approach, several studies have independently shown that the NC-specific deletion of the Tgfbr2 gene leads to a distinct set of calvarial, facial and cardiac defects [8,9,20,29].	distinct set	0.5	3	25.994203567504883
754	35O6H0UNLSGJYJZNC9UZU8VQAE95J2	biomed	Traditionally, congenic strains are developed by introgressing QTL alleles from a donor strain, whose boundaries are defined by genetic markers, on the genetic background of a recipient strain via 10 backcrosses [4].	donor strain	0.5	3	25.752777099609375
755	3DTJ4WT8BDF9UHXK5WQOMWPT65LEZX	biomed	The long term retention of afferents in the cochlear apex in the absence of any apparent differentiation of hair cells raises hopes for cochlear implants in deaf-born children.	term retention	0.5	3	39.66474914550781
756	3UDTAB6HH6ZVX00DTRXAOJLWX1M90Q	biomed	The findings of Caohuy et al. [37] that annexin A7 mediates membrane aggregation also suggested that annexin A7 is an essential component during vesiculation.	membrane aggregation	0.5	3	48.5789680480957
757	3FVBZG9CLJEOC6IWR3L210JKGEUH0O	biomed	Thus, our observations provide unexpected starting-points in the search for huntingtin's precise molecular activities, which began with the discovery that this HEAT domain protein hosts the dominant polyglutamine property that is the fundamental basis of HD pathogenesis.	fundamental basis	0.5	3	80.63248443603516
758	3KQC8JMJGCSKTYHTAQ3L3YHRJQEH3J	biomed	Subsequently, CNS apoptosis was shown to be an indirect result of placental defects and probable hypoxia [12–14].	placental defects	0.5	3	28.2366886138916
759	3O71U79SRBPA5T3JR2KZ3BXZSSCMSP	biomed	ET, NM, MI, TO and KY contributed to the generation of knockout mice.	knockout mice	0.5	3	127.41168975830078
760	33KGGVH24UHL5L3TSQ7OIRQO9WK1X5	biomed	Our data indicate that DRG neurons undergo a temporal change in their competence to respond to ETS transcription factor signaling, as assessed by changes in gene expression and axonal target invasion (Figure 9).	factor signaling	0.5	3	55.015663146972656
761	3D0LPO3EABZV1I043OR1D1A54DNYOU	biomed	From the characterization studies completed thus far, the null mutation mouse accurately represents a model of classic MSUD and appears to be a faithful model of the human disease with respect to several biochemical phenotypes [1].	mutation mouse	0.5	3	63.43206787109375
762	32TMVRKDGNYCIJZ470EY0QGYU7L48D	biomed	For example, in a previous study, we carried out a genome screen to identify the quantitative trait loci (QTL) in collagen-induced arthritis (CIA), which is a widely used animal model of RA.	genome screen	0.5	3	14.11347484588623
763	34ZTTGSNJXOC0ZNV81FHG6A2TISHQM	biomed	Based upon classical N-glycosylation maturation it would appear that Abcg5/sterolin-1, in the Abcg8-/- mice, does not exit the endoplasmic reticulum.	endoplasmic reticulum	0.5131578947368421	3	32.16184616088867
764	3MYASTQBG7BVOJITM5WRPLV41QZDQ9	biomed	Itpr1 is coupled to Ca2+ channels and facilitates Ca2+ release from the endoplasmic reticulum after binding by the intracellular second messenger inositol 1,4,5-triphosphate [9].	endoplasmic reticulum	0.7333333333333333	4	12.109654426574707
765	3M7OI89LVYOS99TV70NIZAWVGPBC6B	biomed	Moreover, the ablation of GluR-B, but also changes in the extent of Q/R site editing of GluR-B, can alter the strength of excitatory synaptic transmission in the genetically addressed neuronal populations [51,58,60], thus potentially shifting the balance of excitatory and inhibitory transmission in the affected circuits.	neuronal populations	0.5138888888888888	3	20.88229751586914
766	309D674SHZLYFLAQ3R4QAQINUQMCBW	biomed	Transgenic expression of APPswe/ind and consequent overproduction of Aβ42 cause early-onset amyloid deposition in untreated mice, in which deposits appear as early as 2 mo of age.	consequent overproduction	0.5147058823529411	3	36.02306365966797
767	3BAKUKE49HC18PHHJR1WT9408FYR1Y	biomed	Indirect support for this idea is provided by the observation that Fabp7 is up-regulated by microarray analysis in Nrl and Crx mutant retinas as well (unpublished data), suggesting that this change may represent a generalized response to injury in the retina rather than derepression of a cone-enriched gene.	mutant retinas	0.515625	3	38.12602996826172
768	38B7Q9C28G5QBBMSVGDRXKVNA4896R	biomed	Indeed, organogenesis generally proceeded without detectable abnormality, with few exceptions.	detectable abnormality	0.515625	3	87.02061462402344
769	3DIIW4IV8PV57PBHGMQPDFACX3PI4Y	biomed	However, computational prediction of the location of 5' upstream exons and the extent of the 3' UTR from genomic sequence has been extremely difficult.	computational prediction	0.515625	3	51.596126556396484
770	3OEWW2KGQJBS375D7S4N0G04MPHDO1	biomed	We biochemically measured the amount of aggregated Aβ in the brains of our mice before and after transgene suppression using filter trap analysis of cortical tissue from each animal.	cortical tissue	0.5238095238095238	3	41.91241455078125
771	3XWUWJ18TLQ9XE0WP96L9MWHQBZUU4	biomed	Altogether, our findings suggest a role for NT-3 in initiation of muscle innervation and spindle differentiation by the proprioceptive axons.	spindle differentiation	0.525	3	30.946327209472656
772	3WRKFXQBOB7L5WP15TEWT4EJS4OIYJ	biomed	However, no defects in axon pathfinding along the monosynaptic reflex arc or in muscle spindle differentiation have been noted in PV KO mice, which develop normally and show no apparent changes in their behavior or physical activity (Schwaller et al. 1999).	spindle differentiation	0.7857142857142858	4	46.809627532958984
773	3SCKNODZ0XGU4D4RF01OLZQ3A48N72	biomed	In these instances, only a few null embryos are ever observed and homozygous mutant ES cells could not be isolated.	null embryos	0.525	3	72.1969985961914
774	31KPKEKW4ADELTFARBB6FPGML1P0BR	biomed	This impairment may also explain the failure of huntingtin deficient embryos to properly restrict the expression of Fgf8, Nodal and Gsc.	deficient embryos	0.525	3	111.58072662353516
775	3IZPORCT1F9CC02VLG4HLWK7P4UHRN	biomed	Based on the theory that Sertoli cells initiate all downstream testicular differentiation, this might imply that Sertoli differentiation had been initiated in      Wnt4     −/− XX gonads.	testicular differentiation	0.5263157894736842	3	47.34457015991211
776	3WJGKMRWVI9RUI8AHNVW5G6NXBYCD3	biomed	In the case of Csrp1, expression analyses and DNA-binding studies indicate that MTF-1 is required for cadmium induction by binding to an MRE upstream of the transcription start.	cadmium induction	0.5263157894736842	3	41.47496795654297
777	385MDVINFCFDB2E78AH8K883UBDJWX	biomed	To test the hypothesis that a temporal delay in the onset of transcriptional programs is crucial for the control of appropriate neuronal maturation, we studied the development of proprioceptive DRG neurons, since transcriptional effectors regulated by target-derived signals, as well as some of their downstream biological actions, have been identified for these neurons.	neuronal maturation	0.5263157894736842	3	31.484054565429688
778	3BPP3MA3TCKPPSGGQVZFEHEVRWDELE	biomed	The involvement of target-derived signals in induction of ETS transcription factor expression raises the question of the necessity for the observed delay in the onset of ETS signaling for neuronal maturation.	neuronal maturation	0.546875	3	44.990047454833984
779	3XDSWAMB22SLJRCFM91G5FDMGQNQCM	biomed	Our findings reveal that target-triggered inductive signals provide an effective means of ensuring the late onset of expression of transcription factors, and thus an orderly temporal transcriptional sequence that is crucial for neuronal maturation and circuit assembly.	neuronal maturation	0.5882352941176471	3	42.54710006713867
780	3QI9WAYOGQB8GQIR4MDIEF0D2SX6SZ	biomed	First, these genes are evolutionarily conserved in many phylogenetically divergent species; Second, multiple genes are present in a species; Third, these genes are ubiquitously expressed throughout development and adult tissues (unpublished data).	divergent species	0.5277777777777778	3	12.978754043579102
781	38DCH97KHH28R5ILW1I2SJQH6AWQJ0	biomed	LCAD−/− mice show more spontaneous deaths and gestational losses than the other deficiencies [21].	gestational losses	0.5277777777777778	3	94.48664855957031
782	3XH7ZM9YX2UJXUKCN4GP8FMJ6RM9RP	biomed	However, our findings indicate that the coactivator PGC-1α serves a critical role in the normal metabolic function of multiple organs and for appropriate adaptation to physiologic stress during postnatal life.	appropriate adaptation	0.5277777777777778	3	17.380449295043945
783	3UUIU9GZC55DCMVSO383WEIZ8G05T7	biomed	Positional cloning analysis identified Fog2 (Zfpm2) as a likely candidate, and DNA sequencing revealed a mutation in a splice donor site that generates an abnormal transcript encoding a truncated protein.	abnormal transcript	0.5294117647058824	3	59.039432525634766
784	391JB9X4ZY8CHAQBMTBXCP6PBYZKM6	biomed	Marginal cells appeared to form a continuous layer.	Marginal cells	0.5294117647058824	3	229.6005859375
785	3OYHVNTV5TY0HDBNZ9QA4TVU6YEKOL	biomed	This transgene expresses cre very early in limb development, resulting in complete recombination of floxed alleles at early limb bud stages.	complete recombination	0.5294117647058824	3	83.83636474609375
786	3XU80RHWHZGBZIC2VXOLJE0TSLP446	biomed	In the rodent retina, the production of specific cell types during development progresses in a general order [1,2].	rodent retina	0.5294117647058824	3	50.150455474853516
787	3PMR2DOWOO1TV1G2927VO667SHK45B	biomed	Data from a number of previous studies also show that different olfactory receptor genes, or even copies of the same olfactory receptor transgene in different genomic locations are expressed in different numbers of cells [14,18,35], but do not address the issue of transcript level per cell.	genomic locations	0.5294117647058824	3	24.183303833007812
788	3TKXBROM5TAVA7U2JTDTJHZVF0FIJP	biomed	Similar conclusions may apply to other gene-targeted animals carrying mutations of genes mapped in the 129-derived susceptibility allele on Chromosome 7 (O'Keefe et al. 1996, 1999).	susceptibility allele	0.5294117647058824	3	57.127559661865234
789	3P7RGTLO6EDBF9HMPQLS3YBPHHAKAM	biomed	These data also demonstrate that genome-wide SNP assay can facilitate rapid detection of structural genomic mutations that may underlie disease.	genomic mutations	0.5294117647058824	3	40.334835052490234
790	33CLA8O0MIBSY4BPQQGHIB8U9PHFRN	biomed	To protect themselves from free radical damage, intermediate cells generate glutathione and melanin pigment [34-37].	melanin pigment	0.53125	3	56.059356689453125
791	3NSCTNUR2ZN8XQWJI3HM19S7KRFA5R	biomed	Both PGC-1α-deficient lines exhibit cold intolerance, reduced hepatocyte respiration rates, and neurologic lesions.	neurologic lesions	0.53125	3	48.50168228149414
792	38RHULDV9YFHGRU1QSW887T3HWOIWK	biomed	This subset of pluripotent neural crest stem cells forms in the dorsal aspect of the neural tube at the level of the mid-otic placode to the third somite [1].	neural tube	0.53125	3	51.37005615234375
793	3B286OTISEHG4PB475LG2JBC2SAAJD	biomed	It is not likely that merely the concentration of these components explains the increased rebleeding time and reduced arterial occlusion time in the A/J mice.	occlusion time	0.5333333333333333	3	38.66016387939453
794	3LOJFQ4BOXF9DGKY90CUTZJV2K7DKH	biomed	The genes may interact with components in the Plg network and modulate arterial occlusion time.	occlusion time	0.6428571428571429	4	99.55078887939453
795	3T8DUCXY0N6WD9X4RTLK8UN1UCJT9M	biomed	The defining feature of all PAX proteins is the presence of a 128 amino acid DNA-binding paired domain that has been highly conserved over evolution [1].	paired domain	0.5333333333333333	3	38.159175872802734
796	3RDTX9JRTY19FB0XEQIJ3YVJ5FS97Q	biomed	In addition, we could not detect full-length or smaller PGC-1α proteins by Western blotting.	Western blotting	0.5333333333333333	3	26.94023323059082
797	3Q9SPIIRWJM2A9B3E44VR95K4OJAW8	biomed	Olfactory receptors were originally identified in an elegant experiment based on the hypothesis that they would be seven-transmembrane-domain proteins encoded by a large, diverse gene family whose expression is restricted to the olfactory epithelium [3].	Olfactory receptors	0.5357142857142857	3	15.854944229125977
798	3X7837UUADYFHNZ1HS44ME9Q69K6JJ	biomed	Polymorphisms and mutations in coagulation factors, fibrinolytic factors, platelet surface receptors, methylenetetrahydrofalate reductase, endothelial nitric oxide synthase, and antioxidant enzymes have been implicated as genetic determinants of susceptibility to thrombosis [6,7].	antioxidant enzymes	0.5357142857142857	3	12.463726997375488
799	3EFNPKWBMSO9IYBXCIW0X6IAX9C030	biomed	Finally, RanBP2 appears to join other nucleoporins, such as Nup96 [58], in novel physiological functions that are vital for complex organisms and that were not anticipated from cell-based studies.	physiological functions	0.5394736842105263	3	74.2450180053711
800	30UZJB2POHC8D5XY9O2CE1E1EHN53Q	biomed	To determine the physiological functions of ADAM11, we generated and analysed Adam11 gene-targeted mice.	physiological functions	0.5416666666666666	3	49.35782241821289
801	3NQUW096N688UWPZIKJTM3DK0ZX9LZ	biomed	Elimination of TrkA receptor signaling in Bax mutant mice perturbs establishment of peripheral projections of cutaneous afferents, whereas establishment of central projections does not appear to be affected [8].	receptor signaling	0.5416666666666666	3	40.10737609863281
802	3TFJJUELSHP4R8AUKYBF9XFJ0K92CK	biomed	Lastly, forced expression of PGC-1α in skeletal muscle of transgenic mice triggers mitochondrial proliferation and the formation of mitochondrial-rich type I, oxidative (“slow-twitch”) muscle fibers [17].	mitochondrial proliferation	0.5416666666666666	3	57.37407302856445
803	33NKDW9FFXI5SODR8NW8ZN9FDT9XCP	biomed	Whereas annexin A2 is tightly associated with endosomes and may have functions in membrane fusion and the endosomal pathway, annexin A7 distributes with plasma membrane raft domains of different types and densities.	membrane fusion	0.5416666666666666	3	56.318603515625
804	3EQVJH0T40LPSFFNP59CLBLPDPRHT0	biomed	Neuronal differentiation is a protracted process during which newly generated neurons express distinct cellular and molecular programs at precise times during their maturation: long-distance axon outgrowth, subsequent terminal branching, and finally synaptogenesis.	Neuronal differentiation	0.5416666666666666	3	23.073219299316406
805	3OQQD2WO8I6KPTSDG8L63AI6J3T3IY	biomed	The persistence and stability of amyloid deposits in our system is unexpected given the speed with which Aβ aggregates are cleared in other mouse models of therapeutic intervention.	therapeutic intervention	0.5441176470588235	3	33.916316986083984
806	3M67TQBQQHORYDYVLTU3DPX96NYA9I	biomed	Here we identified mouse mr-s, which is predominantly expressed in retinal photoreceptors and the pineal gland.	pineal gland	0.5441176470588235	3	39.450233459472656
807	37G6BXQPLQL0GPWTI07BV3DP120QEF	biomed	We find that suppression of transgenic APP by more than 95% abruptly halts the progression of amyloid pathology.	transgenic APP	0.5441176470588235	3	48.46577835083008
808	3K1H3NEY7LZ4BUOFJ9RFV7R2V3QGDH	biomed	Previous genomic library screening by identified genomic clones containing the mouse ESG1 gene and seven pseudogenes [17].	genomic clones	0.5441176470588235	3	119.90373992919922
809	3OKP4QVBP2X6DNL3ZZ0D56JWA0TGAF	biomed	Although we have tried to monitor the expression of L-Sox5 or Sox6 in postnatal articular cartilage, and test the phosphorylation state of SOX9 using previously described reagents (Lefebvre et al. 1998; Huang et al. 2000), we have been unable to obtain specific signal at the late postnatal stages required (unpublished data).	articular cartilage	0.5441176470588235	3	24.972021102905273
810	3QGHA0EA0J07TJGVKI4RMKPQM64BW4	biomed	In Gdf5-Cre/Bmpr1afloxP mice, articular cartilage initially forms normally, but subsequently loses expression of several key cartilage markers after birth.	articular cartilage	0.5789473684210527	3	87.34770965576172
811	3UZUVSO3P7V9VAY1Q70UEUTKR13EMG	biomed	Although BMPs were originally isolated on the basis of their ability to induce ectopic bone formation, their presence in articular cartilage and strong effect on cartilage formation has stimulated interest in using them to repair or regenerate cartilage defects in adult animals (Chang et al. 1994; Erlacher et al. 1998; Edwards and Francis-West 2001; Chubinskaya and Kuettner 2003).	articular cartilage	0.6	3	23.884658813476562
812	307L9TDWJYSC3U34DOYY8IEN52N3NE	biomed	Therefore, BMPR1A appears to maintain articular cartilage primarily through inducing expression of key ECM components.	articular cartilage	0.625	4	77.88338470458984
813	3JTPR5MTZSCE9355UUUBVNV3P39K5G	biomed	PHD domains are found in diverse proteins, including transcription factors, and have been implicated in chromatin remodeling and protein-protein interactions [8].	diverse proteins	0.546875	3	16.917585372924805
814	31MCUE39BKM6T2MIQKL3IY5Q4Q13G6	biomed	Genetic disruption of the Dhcr7 results in neonatal lethality [16].	neonatal lethality	0.5476190476190477	3	73.6427993774414
815	3A520CCNWN08T9PCT4AP53YKXKEEAW	biomed	Ablation of Ptdsr function results in neonatal lethality and severe defects in the morphogenesis of several organs.	neonatal lethality	0.5892857142857143	3	58.760459899902344
816	386659BNTLHD8VXIPEIH9D3DZPY109	biomed	We show that expression of a human E2 transgene in the liver of these knockout mice is able to rescue the neonatal lethality.	neonatal lethality	0.6176470588235294	4	25.15435218811035
817	3NKW03WTLM7UXPIK301HH9KP865QWV	biomed	To conditionally inactivate Bmp2 and Bmp4 in the limb, we used a well-characterized transgene in which cre-recombinase is expressed under the control of the Prx1 limb enhancer [32].	limb enhancer	0.55	3	24.709396362304688
818	31ANT7FQN82N7D4XO9REIVFBXM55HX	biomed	BMP activity also plays an indirect role in limb patterning as a key component of a feedback loop between SHH production in the posterior limb bud and fibroblast growth factor production in the overlying apical ectodermal ridge (AER).	factor production	0.55	3	38.40401077270508
819	3ZTE0JGGCESIYFZZ7W9CGAIM1P5OCC	biomed	While our knowledge of the assembly and nature of recombination machinery is extensive, little is known about the disassembly of recombination intermediates, recruitment of DNA replication machinery during recombinational repair, and how the choice between different repair pathways is made.	replication machinery	0.55	3	28.540435791015625
820	3VMV5CHJZ8FBSJKC5ZRU0B9OYPETGD	biomed	Target-derived factors have also been implicated in controlling neuronal maturation of predetermined neurons in Drosophila, in which expression of members of the BMP family in the target region is essential for the induction of mature peptidergic properties in a subpopulation of neurons marked by the coordinate expression of the two transcription factors Apterous and Squeeze [11,12].	predetermined neurons	0.55	3	30.10834312438965
821	3UAU495MIISEK9GZTNUCAG4S8PCOUM	biomed	Although a mechanistic understanding of why a deficiency in cholesterol biosynthesis leads to abnormal embryonic development is lacking, a frequently advanced explanation has been that Shh signaling, involved in early developmental patterning, may be disrupted.	mechanistic understanding	0.55	3	32.232261657714844
822	37Y5RYYI0P5LZ52N59M8ESDXZWVXSJ	biomed	Although such “mosaic” expression is usually undesired, here we took advantage of it by ablating GluR-B via gene-targeted, floxed GluR-B alleles with the help of a transgenic mouse line with variegated Cre expression in forebrain.	mouse line	0.5555555555555556	3	43.867916107177734
823	3URJ6VVYUPNF3BMKEH3UXC6Y9COO4Z	biomed	In general it seems that the nuclear localization of the annexins is actively regulated.	nuclear localization	0.5588235294117647	3	105.6983413696289
824	33QQ60S6ASITHSOGR2S1KF8AAMWU02	biomed	Finally, in a fourth model, transcriptional activity at one stochastically chosen olfactory receptor allele might send negative feedback to repress activity of all other olfactory receptors and/or positive feedback to enhance its own expression.	receptor allele	0.5588235294117647	3	37.48377990722656
825	3HUR21WDDUPIVREW4FEXWE1YGHSYXZ	biomed	Furthermore, null mutations in L-Sox5 or Sox-6 cause lethality at or soon after birth, and no effect on cartilage maintenance has been reported (Smits et al. 2001).	null mutations	0.5588235294117647	3	42.85893249511719
826	3TCFMTM8HEOK450W41MVS1WSWNI12T	biomed	Previously noted chemoattractant action of the embryonic mouse maxillary process on trigeminal ganglion neurons (Lumsden and Davies 1986) is now attributed to NT-3 and brain-derived neurotrophic factor (BDNF) (O'Connor et al. 1999).	maxillary process	0.5588235294117647	3	19.595260620117188
827	3AA88CN98P3CBRFP5WZ86KTWK8DKYW	biomed	Moreover, to delineate the brain areas involved in these distinctive olfactory processes we used transgenic “rescue” of GluR-B ablation, specifically in piriform cortex and hippocampus.	olfactory processes	0.5588235294117647	3	73.69094848632812
828	3Z3R5YC0P3N5EJOHUFLCIQ9CXAEFT0	biomed	This QTL maps to the same chromosomal position as a previously identified QTL for quinine intake, Qui [16,28], indicating that taste is the major factor in regulating quinine aversion.	chromosomal position	0.5588235294117647	3	57.54084014892578
829	30Z7M1Q8UYKRK8FLG1OPDT2YMHG8AR	biomed	We note that several apparently highly expressed olfactory receptors (gene A, this study, and MOR10 and MOR28 [36]) are expressed in zone 4 of the olfactory epithelium.	olfactory receptors	0.5595238095238095	3	41.32326126098633
830	3E9ZFLPWOYSW5RZR0XSUAQ7AQYTXIR	biomed	Exceptions to this stereotyped structure have been described for some human olfactory receptors, but are thought to be rare [25-27].	olfactory receptors	0.5972222222222222	3	20.60082244873047
831	341H3G5YF0EA3RIQXPR917NPC4B0ZX	biomed	Results of our cDNA library screen suggested that some olfactory receptors are expressed at significantly higher levels than others.	olfactory receptors	0.625	4	18.635900497436523
832	3GITHABACYLNIC7L9OKTP89VZONN2N	biomed	Alternatively, the unusual transcriptional regulation of olfactory receptors might ensure that only one splice isoform is expressed per cell (unlikely, but possible if an RNA-based feedback mechanism operates), thus condemning cells expressing these aberrant isoforms to be dysfunctional.	olfactory receptors	0.725	4	32.94416427612305
833	3P888QFVX3UMSG9ICEA70F73546OQH	biomed	In addition to colorectal neoplams, these individuals can develop extracolonic symptoms, among which are upper gastrointestinal tract polyps, congenital hypertrophy of the retinal pigment epithelium, desmoid tumors, disorders of the maxillary and skeletal bones, and dental abnormalities [6], suggesting the importance of APC gene functions in these organ systems.	pigment epithelium	0.5625	3	34.39076232910156
834	3LVTFB9DE5IY03SKOVXZV6Y1EIFGQM	biomed	As well as colorectal polyps, these individuals can develop extracolonic symptoms, among which are upper gastrointestinal tract polyps, congenital hypertrophy of the retinal pigment epithelium, desmoid tumors, disorders of the maxillary and skeletal bones, and dental abnormalities [6].	pigment epithelium	0.6764705882352942	4	24.588165283203125
835	3UL5XDRDNCJUE234L5X85IMCU3F58I	biomed	Clot formation and lysis, which ultimately determine thrombosis, requires platelet aggregation, coagulation, and fibrinolytic functions.	platelet aggregation	0.5657894736842105	3	19.595712661743164
836	3ZICQFRS31I75COG1J4176QBUBTZZN	biomed	We conclude that reduced hepatocyte mitochondrial respiratory capacity, and possibly activation of lipogenic programs, result in hepatocyte triglyceride accumulation in the context of increased hepatic delivery of fatty acids such as occurs with fasting.	triglyceride accumulation	0.5657894736842105	3	29.7333927154541
837	3JTPR5MTZSCE9355UUUBVNV3P38K5F	biomed	Prior to migration onto the diaphragm, they populate the PPF, a wedge-shaped tissue that tapers medially from the lateral body wall to the esophageal mesentery and fuses ventrally with the septum transversum [42].	esophageal mesentery	0.5657894736842105	3	31.125244140625
838	3XEDXEGFX3OFEWJ4XOOZESZC8VYK0V	biomed	Such contrast enhancement may rest in large part on the particular properties of dendrodendritic synapses between the principal output neurons (mitral cells) and local inhibitory neurons (granule cells) of the olfactory bulb.	olfactory bulb	0.5657894736842105	3	23.995691299438477
839	391JB9X4ZY8CHAQBMTBXCP6PBYZMK8	biomed	Recent electrophysiological data demonstrate that dopamine D2R's are located on glutamatergic terminal axons of olfactory nerves and depress excitatory input of the olfactory nerve to the mitral cells of the olfactory bulb [30,31].	olfactory bulb	0.6447368421052632	4	14.183621406555176
840	3ATYLI1PRT256T55HOQY3EVHR9EOJQ	biomed	Battenin immunostaining in homozygous CbCln3Δex7/8 neuronal precursors is significantly reduced in abundance, but mutant signal also co-localizes with endosomal markers suggesting mutant battenin protein with C-terminal epitopes is trafficked similar to wild-type protein.	neuronal precursors	0.5666666666666667	3	71.75141906738281
841	3OYHVNTV5TY0HDBNZ9QA4TVU6YEOKP	biomed	Strial hyperpigmentation has also been observed in other conditions that are associated with free radical stress, such as acoustic trauma [37].	acoustic trauma	0.5666666666666667	3	28.08260726928711
842	3YGYP1364194MWO6OEZUQGH3BG3NR2	biomed	"A second study in Drosophila examined the effects of Pygo mutation on cuticle patterning, midgut constriction, central nervous system, and cardiac development, and concluded that ""Pygo is an essential component in the Wg signal transduction pathway""."	cuticle patterning	0.5666666666666667	3	33.25004196166992
843	3PUV2Q8SV448KDG43NZ1UW05FQYBDV	biomed	Furthermore, MTF-1 has an essential function during embryogenesis: targeted disruption of Mtf1 results in embryonic lethality around 14 days post coitum due to hepatocyte necrosis (23).	embryonic lethality	0.5666666666666667	3	32.596805572509766
844	3YOAVL4CA0HR2F0RGQEBDAD2TGR4ZH	biomed	However, mutations in Bmp2 or Bmp4 cause early embryonic lethality, making it difficult to test their role in joint formation (Winnier et al. 1995; Zhang and Bradley 1996).	embryonic lethality	0.5694444444444444	3	30.20442008972168
845	3OLZC0DJ8JF412UW0IRCM5APANLVIM	biomed	Although no embryonic lethality was noted, these knockout pups exhibited a number of developmental abnormalities and died within 24 h after birth.	embryonic lethality	0.5972222222222222	3	29.351041793823242
846	3XJOUITW8UR258EQ8VW6UPDQ4CNTQ8	biomed	To gain more insights into the effects of Apc loss in tissues other than gastrointestinal tract during life of animals and to circumvent the embryonic lethality associated with Apc nullizygosity, we created a mouse strain carrying a conditional allele of Apc (ApcCKO) in which exon 14 of the Apc is flanked by loxP sequences.	embryonic lethality	0.625	4	32.088294982910156
847	372AGES0I459YQ2AQKM3OI81DUDRXQ	biomed	Two independent laboratories observed embryonic lethality in Capn4 knockout mice, albeit at different stages of development [31,32].	embryonic lethality	0.7777777777777777	4	50.93545150756836
848	31JUPBOORN48GR6PDSDFM7I9GTF8L9	biomed	Likewise, conditional knockout of BmpR1A and BmpR1B blocks all chondrogenic differentiation in the mouse limb bud [26].	conditional knockout	0.5666666666666667	3	27.056482315063477
849	3IH9TRB0FBZOFQEYT47NFH39LJG1I5	biomed	Beaded filament mRNA levels increase greatly in differentiating lens epithelial cells, and have been suggested as a pan-specific marker for lens fiber cells [17].	epithelial cells	0.5694444444444444	3	65.5776596069336
850	36FFXPMST9O9FNAFTONDR1F2EHAOHL	biomed	In a recent paper, Mangrivite et al. showed that the apical sorting of rat SPNT in polarized renal epithelial cells was independent of N-glycosylation [45].	epithelial cells	0.7749999999999999	4	68.12001037597656
851	359AP8GAGGKBD970QASA5OWRB0VC7A	biomed	At least 60 other genes also lie within this interval, including two genes that encode proline-rich salivary proteins, Prp2 and Prh1; these proteins appear to play no direct role in bitter taste [48].	salivary proteins	0.5694444444444444	3	26.028621673583984
852	388FBO7JZRTDJX0S29ROYCA0E3INY4	biomed	These reports challenge the original hypothesis, according to which Ptdsr is an exclusively transmembrane receptor for apoptotic cell recognition and anti-inflammatory signaling.	transmembrane receptor	0.5714285714285714	3	72.01010131835938
